timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win
2021-02-02 13:00:00+00:00,4,EUR_AUD,LONG,1.58477,1.5821041225576473,1.588168816163529,1.588168816163529,1.588168816163529,375111.02,3,OVERLAP,2.0,0.0012129387211763706,29.41268807954628,56.646467313706076,1.5830059914323176,1.5829393781225636,13.477094343838925,False,0.000225189004457785,80.8752629355089,15.240085676824222,0.6050955414012504,13,1,ribbon_trend_context,1.588168816163529,TP3,2021-02-02 14:45:00+00:00,33.98816254137268,1274.93343188201,105,True
2021-02-02 15:15:00+00:00,4,EUR_AUD,LONG,1.58571,1.5824222226415647,1.5900416660376526,1.5900416660376526,1.5900416660376526,308034.65,3,OVERLAP,2.0,0.0015238886792175717,39.28609964975588,53.80946483856319,1.5838196058735965,1.5831711655088203,12.214947672306575,False,0.00027248631306641606,59.54935591691508,16.503941264034427,0.9348659003831404,15,1,ribbon_trend_context,1.5824222226415647,SL,2021-02-02 21:45:00+00:00,-32.87777358435218,-1012.7493478835169,390,False
2021-02-10 08:45:00+00:00,4,EUR_AUD,SHORT,1.56586,1.5676371411817729,1.5637942882273406,1.5637942882273406,1.5637942882273406,564176.81,3,LONDON,2.0,0.0007685705908864675,24.80146421136036,45.14218860680806,1.5665597476969155,1.5670691263225214,-7.5379430035948936,False,1.038916366802254e-05,61.00364040196055,-4.597476969154801,0.5944055944055889,8,2,ribbon_trend_context,1.5676371411817729,SL,2021-02-10 09:30:00+00:00,-17.771411817728566,-1002.6218428522405,45,False
2021-02-10 13:30:00+00:00,4,EUR_AUD,SHORT,1.56556,1.5677038295302093,1.5629442557046864,1.5629442557046864,1.5629442557046864,463001.19,3,OVERLAP,2.0,0.0009519147651045588,19.855379187066674,37.43798855160463,1.5671781835150722,1.567191928703418,-17.406344357411285,False,-0.00018306503605263665,46.80735930735896,-13.781835150721289,0.6605839416057995,13,2,ribbon_trend_context,1.5677038295302093,SL,2021-02-10 15:15:00+00:00,-21.43829530209196,-992.5956236439987,105,False
2021-02-11 08:45:00+00:00,4,EUR_AUD,SHORT,1.56677,1.5685624309701873,1.564681353544719,1.564681353544719,1.564681353544719,548232.92,3,LONDON,2.0,0.000776215485093631,49.23054180469261,53.10661879499535,1.5673552741467,1.5676569788965338,11.366126802527798,False,0.00021018444985839585,82.49059377220891,-3.4527414670004752,0.6990291262137367,8,3,ribbon_trend_context,1.564681353544719,TP3,2021-02-11 12:30:00+00:00,20.886464933787448,1145.06476591279,225,True
2021-02-12 13:45:00+00:00,4,EUR_AUD,SHORT,1.5648,1.5665989736990986,1.5627015394513522,1.5627015394513522,1.5627015394513522,552604.14,3,OVERLAP,2.0,0.0007794868495492743,29.667109222310017,36.50105735267076,1.5659718907085012,1.566136212583386,-13.882135837011145,False,-0.0002323086696820913,15.545237508352114,-9.31890708501193,0.06451612903219645,13,4,ribbon_trend_context,1.5627015394513522,TP3,2021-02-12 15:30:00+00:00,20.984605866218466,1159.6180077940612,105,True
2021-03-03 13:00:00+00:00,4,EUR_AUD,SHORT,1.54502,1.5475914053994162,1.541762891900876,1.541762891900876,1.541762891900876,391115.49,3,OVERLAP,2.0,0.0011657026997080803,26.33581234120872,53.64659037574546,1.544727750257596,1.5468064315202672,5.5395005320812984,False,-9.342223975194436e-05,41.79566932213876,5.322497424040673,0.7468354430380008,13,2,ribbon_trend_context,1.5475914053994162,SL,2021-03-03 13:30:00+00:00,-25.714053994161375,-1005.7164827812885,30,False
2021-03-04 09:00:00+00:00,4,EUR_AUD,SHORT,1.54534,1.5485643031590395,1.5411035452614408,1.5411035452614408,1.5411035452614408,308798.3,3,LONDON,2.0,0.0014921515795197219,34.72885569568179,49.18351012848388,1.546687136702604,1.547353969134364,17.071200261378205,False,9.240621759370972e-05,47.30158730158448,-11.071367026040946,0.8346153846154073,9,3,ribbon_trend_context,1.5485643031590395,SL,2021-03-04 10:15:00+00:00,-32.243031590395425,-995.6593341960405,75,False
2021-03-04 14:30:00+00:00,4,EUR_AUD,SHORT,1.54528,1.5484325059017012,1.5411512411474482,1.5411512411474482,1.5411512411474482,312672.76,3,OVERLAP,2.0,0.0014562529508506056,31.629259623737784,46.9416815825827,1.5464281490135718,1.5471759523096735,-4.125615667764926,False,-0.00010977367500503019,63.14261283876923,-9.08149013571835,0.059602649006567004,14,3,ribbon_trend_context,1.5484325059017012,SL,2021-03-04 17:45:00+00:00,-31.52505901701241,-985.7027212012158,195,False
2021-03-10 15:15:00+00:00,4,EUR_AUD,SHORT,1.54341,1.5465882999915528,1.5392425500126705,1.5392425500126705,1.5392425500126705,307033.86,3,OVERLAP,2.0,0.0014691499957764558,46.989540998271316,52.3107672885206,1.5437605960884977,1.5453842226964167,6.738719364376422,False,2.00607332762955e-05,83.24634754639186,-1.105960884977275,0.7019230769231324,15,2,ribbon_trend_context,1.5392425500126705,TP3,2021-03-11 05:30:00+00:00,41.67450123062016,1279.5482976412059,855,True
